Time,Temperature
1901.6,46.62522373830283
1902.4,45.81559905698308
1903.2,45.268466724884206
1904.0,44.274404044433545
1905,43.997700842110994
1905.8,42.83092511802981
1906.6,42.97363927613848
1907.4,42.01686852961771
1908.2,41.1074306570623
1909.0,39.90965186990111
1910,38.70995664374936
1910.8,39.21476698367596
1911.6,39.2633962800508
1912.4,38.980671873140054
1913.2,38.38060071719965
1914.0,37.54286187684793
1914.8,36.899281586524474
1915.6,36.98188714319958
1916.4,36.219993771160055
1917.2,36.02435446704962
1918.0,36.13676063466537
1918.8,35.36699912376484
1920,35.57829725968302
1920.8,34.28091389055404
1921.6,34.82899712103663
1922.4,34.49317706531389
1923.2,34.69917579207293
1924.0,33.50759546513256
1924.8,33.96470528625179
1925.6,34.260802825027724
1926.4,33.31417497170061
1927.2,33.05749609064103
1928.0,33.12578806809752
1928.8,33.279633080426095
1929.6,33.29670628581818
1930.4,32.596810704630215
1931.2,31.780891100693978
1932.0,31.77465630775263
1932.8,32.666101078007145
1933.6,31.862226538614017
1934.4,31.47067204797186
1935.2,32.31421092190942
1936.0,31.192574112871952
1936.8,30.55960842267588
1937.6,31.210557315808707
1938.4,30.9112132367139
1939.2,31.172189657247813
1940,31.229954386405318
1940.8,30.537578660094326
1941.6,28.980387537416533
1942.4,34.17646716771128
1943.2,33.151028492541606
1944.0,33.805098327487705
1944.8,33.97506765904138
1945.6,32.197123774442915
1946.4,28.498627627943776
1947.2,32.75073675452658
1948.0,31.386841589808313
1948.8,32.422802782192655
1950,35.02648474930719
1950.8,29.903352521291517
1951.6,30.148349147907098
1952.4,31.280861809727064
1953.2,31.82963861007824
1954,29.912259655611322
1954.8,30.92965838804924
1955.6,32.24510851767725
1956.4,29.610659815853843
1957.2,29.72053325752993
1958,32.82459969260652
1959,46.843702136314455
1960,58.082865418864664
1961,64.60766430046766
1962,69.32543513199018
1963,75.56869170024235
1963.8,77.92429503681294
1964.2,79.93116928388663
1965.0,83.05043267266575
1965.5,85.04926638141002
1966.3,86.6450208918051
1967,87.40453612348891
1967.8,87.80295145783865
1969,90.93284639193512
1969.8,90.18992023418889
1970.6,91.8500317501074
1971.4,92.34771492144023
1972,92.58342287585639
1972.8,93.03521492954137
1973.6,91.71511833176947
1974.4,93.26645512737225
1975,92.17458170299517
1975.8,93.51466579617485
1976.6,94.71606458825934
1977.4,92.34965882973856
1978.2,93.34585226950242
1979.0,95.63536526951889
1980,95.72660745597359
1980.8,96.75213262698317
1981.6,94.35850910692007
1982.4,97.77137320725662
1983.2,91.8835024849418
1984.0,91.34309482579526
1984.8,96.53907990330836
1985.6,92.37967974922886
1986.4,91.42268226304938
1987.2,95.84995486500202
1988.0,93.95228011134748
1988.8,92.55173521682475
1989.6,93.42832796941539
1990.4,92.83360344400876
1991.2,98.08313658032228
1992.0,93.74260931034273
1992.8,96.38830953205422
1993.6,96.542059358066
1994.4,91.60925835273368
1995.2,91.74739257402335
1996,92.32364669122985
1996.8,88.6269600843645
1998,79.70784919411939
1999,75.67026638264295
1999.8,71.7534670389143
2001,67.00725684471456
2002,69.06847807442817
2003,75.17757056076901
2003.8,77.7227722809422
2004.6,80.86762023471881
2005.5,84.96031929258695
2006.3,86.14610835153731
2007,86.58823779079975
2007.8,88.85877685864538
2009,90.38615576387537
2009.8,90.13629452224981
2010.6,91.41486250462374
2011.4,91.43803714448491
2012,93.0232069672209
2012.8,93.79336077686207
2013.6,93.12266094104491
2014.4,92.92937218164307
2015,96.68178554870322
2015.8,93.08478564267233
2016.6,95.23051980319752
2017.4,95.45557581488752
2018.2,93.26624348742595
2019.0,92.77203612757482
2019.8,93.44237803627041
2020.6,92.10370390576355
2021.4,93.1136180053138
2022.2,92.41666966137646
2023.0,93.58865782174347
2023.8,95.34448645915793
2024.6,94.149143414089
2025.4,94.40754927070782
2026.2,95.0530997366667
2027.0,95.8205730293143
2027.8,93.19629206463674
2028.6,93.33084285951462
2029.4,94.74406522906757
2030,92.82220775147813
2030.8,95.63625421753606
2031.6,96.79026422771742
2032.4,96.51226690422837
2033.2,95.05686736502508
2034.0,96.8497720353875
2034.8,92.62176248466011
2035.6,96.85974732943826
2036,91.99300439603893
2036.8,88.65413653647343
2038,79.8588393941705
2039,75.54991315963603
2039.8,71.98723714302274
2041,67.13729105425622
2041.8,65.93215333540812
2043,62.38348688704062
2043.8,60.68515922141419
2044.6,58.8256334111406
2045.4,56.819500026406395
2046.2,54.77178287903211
2047,52.960258102064905
2047.8,51.43091925166333
2048.6,50.46402085723923
2049.4,49.56369354719284
2050,48.35425571588517
2050.8,48.28815295458641
2051.6,46.87056289312266
2052.4,46.08351486433963
2053.2,46.080399043659575
2054.0,45.13341446217324
2055,43.3515432814594
2055.8,42.7931495334305
2056.6,42.504548528553215
2057.4,42.42016916182942
2058.2,40.831303776807296
2059.0,40.169908956700795
2060,39.686453452040766
2060.8,38.99424994701643
2061.6,38.55408554169736
2062.4,38.65728116202621
2063.2,37.561566756723444
2064.0,38.269449101535955
2064.8,36.959805587869155
2065.6,37.25340272226015
2066.4,36.8215110071417
2067.2,36.494355353059056
2068.0,35.273254116012794
2068.8,35.574286781736006
2070,34.85560511798238
2070.8,34.8038054280081
2071.6,34.027862105594075
2072.4,33.788196259484614
2073.2,33.80502196874534
2074.0,33.83773964830941
2074.8,34.12106043079044
2075.6,33.439944584907046
2076.4,33.96076262822757
2077.2,33.67670596065535
2078.0,32.557063918605635
2078.8,33.498484912324734
2079.6,32.61365913028111
2080.4,32.712115824616234
2081.2,32.70725234625349
2082.0,31.853088386385203
2082.8,31.619843456521345
2083.6,31.72031869474784
2084.4,32.59281638466427
2085.2,31.359202695349346
2086.0,30.777146268411144
2086.8,30.572964304761584
2087.6,31.567478767068913
2088.4,31.43524607978795
2089.2,30.333211788996422
2090,29.90374649889617
2090.8,30.308039748461127
2091.6,31.011876981488783
2092.4,31.62341628972777
2093.2,27.29356830899571
2094.0,29.95271346176486
2094.8,31.743511285183644
2095.6,30.050501810385654
2096.4,30.10106909278238
2097.2,32.8333083317336
2098.0,31.05422293083999
2098.8,27.26386711231993
2100,34.1003786956241
2100.8,29.83335788309339
2101.6,32.6753826639195
2102.4,30.902981719907793
2103.2,30.199151582288735
2104,31.30553474806856
2104.8,31.77158429274902
2105.6,32.599964940734296
2106.4,31.622904024394224
2107.2,30.79516870712456
2108,29.589287102436728
2109,46.85808788751612
2110,57.795370976809764
2111,64.75723725604345
2112,68.84384914124543
2113,74.49119080464895
2114.2,79.58303262202708
2115.0,82.96527941678866
2115.5,84.44285813438346
2116.3,86.72381464964324
2117,86.67838280081574
2117.8,88.28149742281775
2119,88.58658989478066
2119.8,90.02669294814416
2120.6,91.61544738242803
2121.4,92.82006770128503
2122,92.27586193314595
2122.8,92.67687612229622
2123.6,94.15744277587751
2124.4,92.46550617134403
2125,92.18317809980245
2125.8,94.09677901089105
2126.6,93.32045412312685
2127.4,95.82227309189034
2128.2,95.34233820538034
2129.0,94.42524148887487
2130,92.03129882136561
2130.8,92.95151530022447
2131.6,97.40437670053718
2132.4,96.39227711627102
2133.2,97.28777765960224
2134.0,93.07543424849176
2134.8,96.22906215904618
2135.6,97.7911113403182
2136.4,96.62008114518186
2137.2,94.81671605220562
2138.0,97.46014899541085
2138.8,96.2186051578109
2139.6,96.58548047700347
2140.4,95.87563679152238
2141.2,96.97996242568546
2142.0,92.82113590353009
2142.8,94.25161525911717
2143.6,91.04295992416962
2144.4,92.55629432383708
2145.2,97.93276993232637
2146,93.81839268012996
2146.8,88.75375670810762
2148,79.41390614121242
2149,75.31926116924706
2149.8,72.1881138877196
2151,67.94367721323609
2152,68.07091186331958
2153,75.16079336680431
2153.8,78.04526312770078
2154.6,80.88486997783363
2155.5,84.30692738547572
2156.3,86.68899151419251
2157,87.17689039192251
2157.8,88.08180983307145
2159,89.98602309693786
2159.8,89.93248178064654
2160.6,90.90699240357851
2161.4,91.2607762114644
2162,91.34494592500793
2162.8,93.9753604192071
2163.6,93.69279616869699
2164.4,93.60437010697683
2165,93.72767400944757
2165.8,93.15672087216453
2166.6,92.2116993797535
2167.4,93.03679084950191
2168.2,92.78678083448649
2169.0,93.90008248286756
2169.8,95.46888337574559
2170.6,92.63971139211078
2171.4,96.07793960059375
2172.2,94.8406034272529
2173.0,92.35815227525025
2173.8,94.88783882855883
2174.6,92.60118508261482
2175.4,95.38664304531642
2176.2,96.31374999674088
2177.0,95.19897379827667
2177.8,94.28780198913145
2178.6,95.54760173173112
2179.4,93.54422765273786
2180,94.83986874097603
2180.8,93.79089584322303
2181.6,92.57479189784176
2182.4,92.50871705332106
2183.2,93.98055929625194
2184.0,93.26544183228596
2184.8,92.1546250123034
2185.6,91.1290829607617
2186,89.65138382168583
2186.8,88.77753772205381
2188,79.52425215188885
2189,74.02233547909137
2189.8,71.73779494752377
2191,68.30618015883162
2191.8,65.70872695500829
2193,62.61483217405683
2193.8,60.906282406385635
2194.6,58.4433249797969
2195.4,56.52704823811834
2196.2,54.94799060863279
2197,52.47723221011409
2197.8,51.27577296482593
2198.6,50.43144144546097
2199.4,48.806508538971755
2200,48.47379041761296
2200.8,48.02332684320966
2201.6,47.127267090839574
2202.4,46.19100601412517
2203.2,46.008042303928136
2204.0,44.764356411691665
2205,42.940108827964195
2205.8,43.44034720060367
2206.6,42.014901554051356
2207.4,42.35113190575854
2208.2,41.144249052788915
2209.0,40.05924579460542
2210,39.60869468340881
2210.8,39.434464679071276
2211.6,38.81395462169602
2212.4,38.42996121795501
2213.2,38.73630244303778
2214.0,37.888637848677824
2214.8,36.72862489183424
2215.6,37.25018468587154
2216.4,36.62952904747566
2217.2,35.597379684546745
2218.0,36.221782276813485
2218.8,34.826994764806756
2220,35.2470211769566
2220.8,34.739457760357304
2221.6,34.67406197626455
2222.4,33.864602581253536
2223.2,33.36402135170971
2224.0,34.49620373643382
2224.8,34.11203850360087
2225.6,33.31868834800841
2226.4,33.69270823183794
2227.2,33.5218110464861
2228.0,33.23492371336746
2228.8,32.67985303892161
2229.6,32.647139447687536
2230.4,32.88783053655179
2231.2,32.150394594918524
2232.0,32.52591090708651
2232.8,32.16394284240877
2233.6,31.362375971459777
2234.4,32.542525034353964
2235.2,31.77535983785399
2236.0,30.80882842409728
2236.8,31.30759939906727
2237.6,31.143192397623643
2238.4,31.348683417945047
2239.2,30.449452686083667
2240,30.690261260981686
2240.8,31.409824158558244
2241.6,28.270399117545622
2242.4,29.412495059689235
2243.2,27.38213812695067
2244.0,29.076520449600714
2244.8,27.987535102999182
2245.6,32.437031923967744
2246.4,32.237695647522045
2247.2,34.15092054763258
2248.0,29.441022809010335
2248.8,32.95108861759458
2250,25.509053264540256
2250.8,31.818780615837404
2251.6,31.355576768943138
2252.4,31.261938433034558
2253.2,31.50916391024385
2254,34.063388624879394
2254.8,31.795097549047348
2255.6,31.55853066347523
2256.4,31.472569310987645
2257.2,32.493530387030894
2258,31.148874262198554
2259,46.53103240639225
2260,57.60421121806255
2261,65.20697255543433
2262,69.82274338476937
2263,74.09853647084574
2264.2,79.40228954998285
2265.0,82.57125185341646
2265.5,84.45840239201038
2266.3,85.78227405845327
2267,86.90441659354822
2267.8,89.22418508572004
2269,91.55285274072908
2269.8,90.67236018742845
2270.6,91.77557856827111
2271.4,92.98097996993133
2272,91.4265832347213
2272.8,91.91455175050339
2273.6,94.1631104390866
2274.4,92.7306261139196
2275,95.10902217894204
2275.8,92.69675779267102
2276.6,92.76947994235981
2277.4,94.82738503487973
2278.2,92.70150663415609
2279.0,94.4139778374301
2280,97.39663965865729
2280.8,92.55743420190998
2281.6,95.7332187359349
2282.4,95.08522893138624
2283.2,93.4364687724988
2284.0,94.89545433472918
2284.8,94.91780198976669
2285.6,97.80883029737782
2286.4,92.97566506599648
2287.2,98.47648110353956
2288.0,93.19345246939304
2288.8,93.97970686098863
2289.6,96.01979763459916
2290.4,91.80433306175024
2291.2,96.7448288732226
2292.0,96.29796221501684
2292.8,95.46021045457695
2293.6,95.49394004626862
2294.4,93.7513468529897
2295.2,95.35243647854477
2296,89.68095905399713
2296.8,88.61394494359655
2298,79.45368461304251
2299,74.76034754881489
2299.8,71.61666674106549
2301,67.9452474675846
2302,63.74093060904402
2303,74.23782072629677
2303.8,77.70516434238101
2304.6,81.10828383579526
2305.5,84.81818204702735
2306.3,86.89000357582596
2307,87.5340749509247
2307.8,89.2874593461053
2309,88.40970752159072
2309.8,90.65950487463023
2310.6,91.4808961441109
2311.4,92.00895719653096
2312,92.14174162668841
2312.8,93.17807962526139
2313.6,93.00136512651028
2314.4,92.12741977483203
2315,94.5493395885188
2315.8,94.0746157946858
2316.6,94.35771141724248
2317.4,92.10910309924282
2318.2,92.6803124875271
2319.0,92.0946057230564
2319.8,94.46562716365409
2320.6,95.24565432343883
2321.4,92.21999424736372
2322.2,95.95926701330522
2323.0,93.25405262166787
2323.8,93.8805935552382
2324.6,92.73800331747236
2325.4,95.18967632147869
2326.2,93.1892107560589
2327.0,95.99530550376932
2327.8,93.00851045038995
2328.6,94.4240872869296
2329.4,95.87510515443395
2330,94.72965294665732
2330.8,92.87666017951028
2331.6,93.71774408545517
2332.4,95.33492925817094
2333.2,93.27760202294138
2334.0,98.26231753113278
2334.8,97.03415978714423
2335.6,94.39803772045089
2336,98.51121629917668
2336.8,88.5502172843112
2338,79.74791453361172
2339,75.0545479963671
2339.8,71.71322901226715
2341,67.88279687940148
2341.8,65.93418372023466
2343,62.938785754951404
2343.8,60.8266573637747
2344.6,58.82220689314817
2345.4,56.600885139273984
2346.2,54.83679923155275
2347,52.72278801643662
2347.8,51.69419231340113
2348.6,50.10002778301034
2349.4,49.33439207969601
2350,49.66126745284631
2350.8,48.15633018065292
2351.6,46.884926827710935
2352.4,46.274656394203475
2353.2,45.4492239204708
2354.0,45.18835958471754
2355,42.77353120625823
2355.8,43.37958118694503
2356.6,42.73281523697699
2357.4,42.086559899908025
2358.2,40.980587393438235
2359.0,40.408983307988436
2360,40.085529186840084
2360.8,39.15460255301736
2361.6,39.426427564911805
2362.4,38.433263800915064
2363.2,38.15449361300222
2364.0,38.24331295273065
2364.8,37.54698935944294
2365.6,37.06222569497125
2366.4,36.517299047146146
2367.2,35.73518657503354
2368.0,35.67562130120042
2368.8,34.950695736651944
2370,34.077665322421495
2370.8,34.50271603763273
2371.6,34.481620901502865
2372.4,34.915804243866326
2373.2,34.47365605585565
2374.0,34.49884414074972
2374.8,34.476571249791064
2375.6,34.17462717185964
2376.4,33.46278221572435
2377.2,33.15191847007912
2378.0,32.8333737666895
2378.8,33.43532223871985
2379.6,32.35647423221465
2380.4,32.85009428873162
2381.2,31.76140179773917
2382.0,32.87401473384554
2382.8,32.05407559813888
2383.6,32.171464141207586
2384.4,31.54931576140644
2385.2,31.436911663230745
2386.0,31.47417213886458
2386.8,30.889233826145073
2387.6,31.329475038510573
2388.4,31.082317593524408
2389.2,31.088818139944458
2390,29.765645993273054
2390.8,32.724990048954375
2391.6,31.336743833556014
2392.4,27.580026953956533
2393.2,27.771585304802592
2394.0,33.53436553860983
2394.8,33.06901197184171
2395.6,29.622090767719065
2396.4,32.51620136185338
2397.2,32.34090836868183
2398.0,27.003446275130585
2398.8,32.36962574129619
2400,30.545300471032334
2400.8,30.306596472624513
2401.6,32.35003450462586
2402.4,31.041512330355594
2403.2,30.115152820092185
2404,34.61551309670283
2404.8,32.19023515891307
2405.6,29.82801451473709
2406.4,32.79323009182964
2407.2,30.868597133099016
2408,29.905050375087157
2409,46.48824797246908
2410,57.47751659757891
2411,64.70226450994555
2412,70.31051846600297
2413,74.91559626232251
2414.2,79.0227335057526
2415.0,82.61117010787873
2415.5,84.06803947439987
2416.3,86.35289550137504
2417,89.07112572088403
2417.8,88.55782691941799
2419,90.59254855633634
2419.8,90.61216467202603
2420.6,92.0823353887731
2421.4,92.24247048330825
2422,92.80455112900515
2422.8,93.25798654129154
2423.6,94.47106284965656
2424.4,93.26526395674594
2425,96.57299644192477
2425.8,94.3342989581625
2426.6,94.06864444130291
2427.4,93.91242946106095
2428.2,93.25890419972554
2429.0,94.6705392562105
2430,93.64245370860915
2430.8,94.47396021363978
2431.6,92.00567361659874
2432.4,96.78868473253918
2433.2,93.20193893299414
2434.0,91.37397886951807
2434.8,95.10749094831189
2435.6,91.80544740268853
2436.4,96.42922096777495
2437.2,97.93002839654193
2438.0,94.45842615218575
2438.8,95.63446688547818
2439.6,90.99124199480866
2440.4,96.78278211151296
2441.2,95.95569221082239
2442.0,94.65630342202857
2442.8,91.39851959990786
2443.6,98.04821163114148
2444.4,91.29380421761964
2445.2,95.21032779472463
2446,89.7382172594148
2446.8,88.82999687847743
2448,79.59009179791649
2449,74.99939059997199
2449.8,72.0414458652143
2451,67.86059547304865
2452,65.97782227321764
2453,75.4030920456036
2453.8,78.08366630079563
2454.6,81.1941085845379
2455.5,84.67825281709959
2456.3,86.68035245504194
2457,87.04420387736126
2457.8,88.80752438830649
2459,88.84434774228178
2459.8,90.54213993324481
2460.6,90.73764476445177
2461.4,92.11275885369459
2462,92.65084106145866
2462.8,92.02955029258825
2463.6,93.08836622076876
2464.4,92.34392904160865
2465,95.98598517913578
2465.8,94.90462031702994
2466.6,94.4904795927812
2467.4,95.18464401861802
2468.2,94.13558770254112
2469.0,94.01439946054043
2469.8,94.1261221025116
2470.6,95.2681292447935
2471.4,96.10541326226127
2472.2,92.24183656274005
2473.0,95.41389586038781
2473.8,93.36356790696514
2474.6,93.2828504334191
2475.4,93.73278754965146
2476.2,95.06861414940006
2477.0,96.20679192305812
2477.8,95.0094694322524
2478.6,96.36621484095025
2479.4,94.49100103004706
2480,93.55014988815518
2480.8,96.52509640309991
2481.6,94.35229566174952
2482.4,94.66084704702011
2483.2,91.80904764226422
2484.0,92.26187300739699
2484.8,95.65254878180251
2485.6,94.86179205425707
2486,94.53120525878307
2486.8,88.62021575295036
2488,79.3961658382745
2489,74.34316343036906
2489.8,72.067740613927
2491,67.63534335389463
2491.8,65.55775356699297
2493,63.32403866412756
2493.8,60.53378578580854
2494.6,58.87278340514479
2495.4,56.70206890139329
2496.2,54.72469767655636
2497,52.530471769168265
2497.8,51.28410149672874
2498.6,50.895984508614724
2499.4,49.639045280334095
2500,48.107877834908294
2500.8,47.51419372341038
2501.6,47.574874864943695
2502.4,45.70823704784025
2503.2,45.846492270617176
2504.0,44.91139069185739
2505,44.4748880831014
2505.8,43.214474557533244
2506.6,43.030243252206
2507.4,41.80770790333824
2508.2,41.63618965923698
2509.0,40.152508991925345
2510,40.54031714210567
2510.8,39.53605960648094
2511.6,39.396792323451784
2512.4,38.69502263602356
2513.2,38.29871660117891
2514.0,38.206225214712575
2514.8,37.387478862203764
2515.6,36.84937384811098
2516.4,36.455492120163925
2517.2,35.54336787969216
2518.0,35.831866252448066
2518.8,34.77374667102973
2520,34.05161091978035
2520.8,34.46222402411518
2521.6,33.835264707001556
2522.4,34.133760390107355
2523.2,34.53118573623117
2524.0,33.78233786966838
2524.8,33.732494713588
2525.6,33.42354097170728
2526.4,33.74177432262904
2527.2,33.141907288243516
2528.0,32.99954939282099
2528.8,33.30044080544687
2529.6,32.49917773706532
2530.4,32.08719728902737
2531.2,32.21933973878379
2532.0,32.45408822535511
2532.8,32.39694209016341
2533.6,32.34866285695141
2534.4,31.441590750368945
2535.2,32.321647045541624
2536.0,32.15918209304013
2536.8,30.62914444784957
2537.6,31.403877505899096
2538.4,31.64782551301836
2539.2,30.26913994049051
2540,31.551049503814703
2540.8,28.501395987020743
2541.6,31.126782514686802
2542.4,32.49318140009747
2543.2,31.724466600353537
2544.0,30.437332359275814
2544.8,30.061613221099613
2545.6,32.294986975754924
2546.4,28.857530556010296
2547.2,28.604907494414554
2548.0,28.06092905601303
2548.8,32.521108367531056
2550,32.572162187664404
2550.8,31.430722496103762
2551.6,29.662354615190893
2552.4,31.26851203933593
2553.2,33.10496793163366
2554,31.62872890604114
2554.8,31.9978872681056
2555.6,29.971990718452275
2556.4,29.866530091789393
2557.2,29.259288553057786
2558,33.2147913967709
2559,46.56767079541721
2560,57.832662361870085
2561,63.948669388042994
2562,69.04091871816954
2563,75.4485459840536
2564.2,79.6752645314078
2565.0,82.45813752160448
2565.5,85.29186556939953
2566.3,86.2474868698459
2567,87.37215682873914
2567.8,89.17909268819344
2569,89.42791039707679
2569.8,91.00481236518334
2570.6,90.58296310791891
2571.4,91.92724041773754
2572,93.65865960569722
2572.8,91.92694513631656
2573.6,91.63927086173841
2574.4,92.87530507553134
2575,94.590950539063
2575.8,94.21319375368267
2576.6,95.01855449775353
2577.4,93.50309771410556
2578.2,94.53204649164731
2579.0,95.72060822236492
2580,96.20456040871412
2580.8,94.12462797076543
2581.6,93.81382777416947
2582.4,96.1420128782687
2583.2,94.42729259119272
2584.0,98.05934627662675
2584.8,92.72915607150975
2585.6,93.4488681696974
2586.4,97.65387463723216
2587.2,92.44387349751835
2588.0,97.25236257116768
2588.8,93.66576986014661
2589.6,92.76156179942888
2590.4,94.1865544549218
2591.2,95.14450948584059
2592.0,92.96111085514754
2592.8,94.84739144332995
2593.6,98.41706715500762
2594.4,91.19104661748163
2595.2,97.99424610913911
2596,97.9203801244553
2596.8,88.70399787876268
2598,79.44349073120738
2599,74.46334688774591
2599.8,71.62724695768826
2601,67.17168615660368
2602,69.34156599067782
2603,74.39844877981487
2603.8,77.78924267886465
2604.6,80.9511500733555
2605.5,84.35752086149074
2606.3,86.00618371561579
2607,88.61610577275852
2607.8,88.51653665287344
2609,90.91686601031478
2609.8,90.60325058295729
2610.6,91.33074569656996
2611.4,92.15120156725453
2612,93.11149325203361
2612.8,93.18160152647798
2613.6,93.03495134287593
2614.4,92.8630630873881
2615,95.3523080580644
2615.8,93.92869036086434
2616.6,94.99397754991278
2617.4,93.14732983824216
2618.2,94.3364765593584
2619.0,93.34231272308782
2619.8,92.55680901482734
2620.6,93.81586707687742
2621.4,95.09771527803211
2622.2,95.33762082135301
2623.0,94.94396834254529
2623.8,93.44890905201285
2624.6,94.84971032548377
2625.4,93.27197668742565
2626.2,92.94457726720432
2627.0,95.56763510132214
2627.8,94.9225964654749
2628.6,96.5146923477085
2629.4,95.99306939176371
2630,95.24361870488086
2630.8,96.61078229916271
2631.6,94.80188733532059
2632.4,96.095813979582
2633.2,94.56318842343909
2634.0,94.66016634161998
2634.8,91.05932938062423
2635.6,95.36000966290432
2636,91.39196603056897
2636.8,88.68569845093359
2638,79.38059029988058
2639,74.14586972266818
2639.8,71.92888233093439
2641,67.87251262673493
2641.8,65.61487746804254
2643,62.91540910875109
2643.8,60.68655417220825
2644.6,58.53875097793603
2645.4,56.741553917897846
2646.2,55.03247759839418
2647,52.85248613543881
2647.8,51.679520325081555
2648.6,50.54254254163911
2649.4,49.01125629397108
2650,48.76535866737441
2650.8,48.192810928476646
2651.6,47.56968671829906
2652.4,46.381850674397214
2653.2,45.36293013856677
2654.0,44.34283462176091
2655,44.19691430312054
2655.8,42.60897857378313
2656.6,41.84501510982452
2657.4,41.59380975440734
2658.2,40.86830580439558
2659.0,39.89331584641674
2660,39.8243832200332
2660.8,39.554300882759584
2661.6,39.18742217642989
2662.4,38.6042261816812
2663.2,38.15877517139779
2664.0,37.718920861704795
2664.8,37.497320383828935
2665.6,37.24746254551834
2666.4,37.133910614893885
2667.2,36.44538763127863
2668.0,36.09936217253694
2668.8,35.15265939371783
2670,35.46932896028406
2670.8,34.99526715058305
2671.6,34.43423012947553
2672.4,34.186533611292504
2673.2,34.491381808232475
2674.0,33.86791268321932
2674.8,34.061719855694356
2675.6,33.62284620854905
2676.4,33.494748638971124
2677.2,33.63494755121315
2678.0,32.986728964980095
2678.8,32.948316057901614
2679.6,32.05920229089303
2680.4,33.356121717162885
2681.2,32.91100832188749
2682.0,32.50666242739088
2682.8,32.308279613971735
2683.6,32.77152318852183
2684.4,32.410794287567136
2685.2,31.957661755574634
2686.0,31.12389287086946
2686.8,30.65837361352648
2687.6,30.494315087803884
2688.4,31.703819542858
2689.2,30.60832347319336
2690,31.730136980080758
2690.8,29.464598918025814
2691.6,30.42828503519773
2692.4,29.586433821577337
2693.2,33.298163260873835
2694.0,31.766444295537603
2694.8,31.68773818355983
2695.6,28.761081005173097
2696.4,31.080986683127634
2697.2,33.328565529344665
2698.0,28.284072260274087
2698.8,30.25795095593746
2700,26.18622293487016
2700.8,30.07281947236276
2701.6,30.950473115738916
2702.4,31.111195694709536
2703.2,33.179243069026086
2704,31.216993674966076
2704.8,31.3907370362461
2705.6,30.208936166095405
2706.4,31.291390031815745
2707.2,32.63468613833625
2708,27.76487884503954
2709,46.627810732843926
2710,57.977930678162615
2711,64.6919613949752
2712,69.09101304904434
2713,73.92925876182376
2714.2,79.70260769964078
2715.0,82.39102415145936
2715.5,83.77052230848244
2716.3,86.77803751105584
2717,86.2107043196455
2717.8,89.19726829292142
2719,89.52662655985355
2719.8,90.08880559993662
2720.6,91.54267091459904
2721.4,92.09397798289481
2722,93.39577919932832
2722.8,93.95966408984255
2723.6,94.42318992681774
2724.4,95.05787987970038
2725,93.97694759571407
2725.8,93.59586925449439
2726.6,93.2865509447534
2727.4,93.30845045765305
2728.2,94.32623517471109
2729.0,93.12654897461474
2730,97.09048842283792
2730.8,94.22383554478156
2731.6,93.86875618835354
2732.4,93.85125381250799
2733.2,98.37534119414475
2734.0,94.74390312847669
2734.8,97.9668644556793
2735.6,91.06117316096761
2736.4,97.2687116393836
2737.2,95.2786292324727
2738.0,91.38690217199031
2738.8,94.37564491662523
2739.6,96.47637694667159
2740.4,96.06684520809233
2741.2,94.41421442804129
2742.0,91.66036195585994
2742.8,97.19923147825838
2743.6,94.72297167702207
2744.4,95.75227770000832
2745.2,96.63060685932514
2746,97.33541132235301
2746.8,88.81784621315064
2748,79.58357515968169
2749,73.76165527605603
2749.8,71.6734905053856
2751,67.30859939240717
2752,72.88224083897421
2753,74.29703130133602
2753.8,77.99393333261155
2754.6,80.88329200416926
2755.5,85.09873059991185
2756.3,86.71041165989237
2757,87.41580443749396
2757.8,88.30936255052264
2759,90.25410720959428
2759.8,90.71520266990352
2760.6,91.93116530838604
2761.4,91.27909380874905
2762,93.25631725412734
2762.8,92.86289795031695
2763.6,93.38467448937111
2764.4,93.63904973905036
2765,91.07682094147533
2765.8,94.76905279080665
2766.6,95.32920570601854
2767.4,92.78109646152954
2768.2,93.11594246855047
2769.0,95.41690848701842
2769.8,93.74917987398013
2770.6,95.35581965273234
2771.4,93.49644580071272
2772.2,95.4388117419423
2773.0,93.29793902403671
2773.8,93.08318088259762
2774.6,92.65756588838225
2775.4,93.90847032710725
2776.2,94.07286516547782
2777.0,95.8907932408221
2777.8,94.41922908480153
2778.6,93.93022953344062
2779.4,95.90300964273551
2780,97.28062794398294
2780.8,92.69113790265041
2781.6,94.41099146607226
2782.4,92.67026303193065
2783.2,93.13892679218091
2784.0,96.27004880255839
2784.8,93.95424617331274
2785.6,91.5836640797298
2786,94.35355786970639
2786.8,88.67429323011568
2788,79.73598207192549
2789,74.10122320188357
2789.8,71.91421469734539
2791,67.49930654166927
2791.8,65.7305250930704
2793,62.895673859563075
2793.8,60.54778875956984
2794.6,58.61528001151666
2795.4,56.72451418896074
2796.2,54.78773291696759
2797,52.33757271435277
2797.8,51.73988814904458
2798.6,50.08261756409761
2799.4,49.52394811697996
2800,47.79391420994133
2800.8,47.56070004583026
2801.6,47.61242879933642
2802.4,45.91850656365476
2803.2,45.472095458705034
2804.0,45.313528266304445
2805,43.60145820721021
2805.8,42.935230228575996
2806.6,42.81477482251601
2807.4,41.412789964522965
2808.2,40.59481221869352
2809.0,41.160917566470715
2810,40.45433070754811
2810.8,39.34404868772785
2811.6,38.42285413941802
2812.4,38.97291703793085
2813.2,38.25571394541373
2814.0,37.93712233743676
