Time,AirFlow
1743.8,1.7611160309219298
1744.6,1.6936857804804333
1745.4,1.815706341739507
1746.2,1.85444223949777
1747.0,1.6649629130110308
1747.8,1.8042573203492287
1748.6,1.7129224348378909
1749.4,1.7629560155279136
1750,1.9933354862919443
1750.8,1.7697023997801091
1751.6,1.6718578959042498
1752.4,1.5270405029852396
1753.2,1.3978095525504544
1754.0,1.3505472521714867
1755,1.320933781952717
1755.8,1.173775977382563
1756.6,1.1650021975023972
1757.4,1.1602733656013566
1758.2,1.073197828102389
1759.0,1.0076096843413291
1760,0.9768342265793376
1760.8,0.8102003579039744
1761.6,0.8317282473027298
1762.4,0.7699341313674466
1763.2,0.7283099356910765
1764.0,0.7138100598288181
1764.8,0.6579212236437004
1765.6,0.6737795772434753
1766.4,0.6437629455334917
1767.2,0.6968853199719501
1768.0,0.5123826135665388
1768.8,0.5211254002145468
1770,0.34596187038624543
1770.8,0.4477112634485165
1771.6,0.5208968053095399
1772.4,0.4813581658204259
1773.2,0.5923907276460724
1774.0,0.39932116675197565
1774.8,0.4309970317782166
1775.6,0.522114790268858
1776.4,0.5009312468893998
1777.2,0.49552218952748683
1778.0,0.47941071616206177
1778.8,0.6611639242603913
1779.6,0.6373455944777557
1780.4,0.41156911361943116
1781.2,0.5807310986469493
1782.0,0.4657878797528989
1782.8,0.5521006821784954
1783.6,0.439074507111173
1784.4,0.5352579185453531
1785.2,0.42348828298778296
1786.0,0.40639909650149153
1786.8,0.40424172244009565
1787.6,0.37705987877506353
1788.4,0.4183649171207442
1789.2,0.6356220280351468
1790.0,0.39320914337765656
1790.8,0.523735692046594
1791.6,0.44666667625382134
1792.4,0.41398579558132453
1793.2,0.6518562763270382
1794.0,0.5718494273217887
1794.8,0.6136296007216214
1795.6,0.655979587218514
1796.4,0.5404711086730637
1797.2,0.621076698107773
1798.0,0.5483442618870432
1798.8,0.6601433082209022
1799.6,0.4355241015850285
1800,0.4036465702394792
1800.8,0.4697361304121287
1801.6,0.5753152188983689
1802.4,0.4003579046104701
1803.2,0.5349082954429668
1804,0.6415020727777601
1804.8,1.7045064652290962
1806,3.485494532643629
1807,2.3452857756112504
1807.8,2.4010919801451887
1808.6,2.2904466792465743
1809.4,2.35082294213421
1810.2,2.1472579749537424
1811.0,2.304963722726235
1811.8,2.1954736136640594
1812.6,2.0319824614740303
1813.4,2.0117078338405014
1814.2,1.9489193111419498
1815.0,2.1102069596360153
1815.8,2.005338253323514
1817,1.7883840813200969
1817.8,1.8418817029674044
1818.6,1.9088097376107296
1819.4,1.838831223044854
1820.2,1.8973098892565117
1821.0,1.7722756971989606
1822,1.9548372147516133
1822.8,1.8388165951675834
1823.6,1.886211534929504
1824.4,1.7641189131905215
1825.2,1.8854591519642092
1826.0,1.8453406576381217
1827,1.886507620500227
1827.8,1.946943837702136
1828.6,1.994742288311499
1829.4,1.9627602191878721
1830.2,1.9223696792760174
1831.0,1.8429488973483223
1831.8,1.9134804083358081
1832.6,1.8735625081578298
1833.4,1.9031615853450552
1834.2,1.823427413280604
1835,1.6774786671786575
1835.8,1.8839434330199558
1836.6,1.8040283887811006
1837.4,1.7467470569672865
1838.2,1.877003520533561
1839.0,1.8425089244734347
1839.8,1.9400106046219283
1840.6,1.7685609920258245
1841.4,1.8960894430018707
1842.2,1.7027145265312764
1843.0,1.75419019762974
1843.8,1.7039584088618187
1844.6,1.9115202885029865
1845.4,1.83218278015147
1846.2,1.8096676232448126
1847.0,1.8832639277570062
1847.8,1.7487755625955304
1848.6,1.9633325275624292
1849.4,1.6536003795179899
1850,1.8716917748389181
1850.8,1.7649080864045412
1851.6,1.5848774854977443
1852.4,1.480002420022754
1853.2,1.5045767449334204
1854.0,1.258157419978957
1855,1.2126745739845033
1855.8,1.1829658436354145
1856.6,1.1460483045279952
1857.4,0.9799959517568966
1858.2,0.9493249454456133
1859.0,0.9070574489798134
1860,1.0236181806351032
1860.8,0.892835539660975
1861.6,0.772501677531266
1862.4,0.8828543740682362
1863.2,0.6837190293295186
1864.0,0.7745920243566364
1864.8,0.6577112992831284
1865.6,0.7317379243482889
1866.4,0.5510406786167626
1867.2,0.5831439930090369
1868.0,0.6487992050911922
1868.8,0.6033082191159161
1870,0.4608844465543882
1870.8,0.5651313822615289
1871.6,0.5449687556700659
1872.4,0.36867685883937484
1873.2,0.6075752492809738
1874.0,0.5153438661942202
1874.8,0.47722468390954453
1875.6,0.48403766958180694
1876.4,0.6497111777606939
1877.2,0.39955470272287974
1878.0,0.6559465227644414
1878.8,0.6260006912328921
1879.6,0.6569856290585946
1880.4,0.34878107936082986
1881.2,0.43962016669581117
1882.0,0.5463155214185664
1882.8,0.554165864306359
1883.6,0.4372634660967919
1884.4,0.4853943724919988
1885.2,0.4521528396082798
1886.0,0.5468860744496812
1886.8,0.354541353311768
1887.6,0.3964411192532772
1888.4,0.5890884223061839
1889.2,0.6165065125806741
1890.0,0.6376631952414423
1890.8,0.5420740997254392
1891.6,0.557884848052526
1892.4,0.5253451548415802
1893.2,0.47817545225537783
1894.0,0.45716308851041787
1894.8,0.46427742949352235
1895.6,0.5567542923666932
1896.4,0.6108816396047122
1897.2,0.5807437298676357
1898.0,0.6088475299059365
1898.8,0.5200364942762792
1899.6,0.5087000060717736
1900,0.5333265673762208
1900.8,0.59223641509208
1901.6,0.3946129061561351
1902.4,0.6232670052081021
1903.2,0.36260011078612675
1904,0.6670219839083783
1904.8,1.6814223822925258
1906,3.471456697969587
1907,2.4304328135501105
1907.8,2.362033777986268
1908.6,2.3848815098074203
1909.4,2.3276434758664286
1910.2,2.230934190836397
1911.0,2.2143895162672256
1911.8,2.1377072104251904
1912.6,2.0527541587232276
1913.4,2.011493124587873
1914.2,2.1363718927794397
1915.0,1.9465660459922085
1915.8,2.057631759397668
1917,1.8902299015104702
1917.8,1.9455442319990357
1918.6,1.788661389200449
1919.4,1.777568245949816
1920.2,1.837286495475354
1921.0,1.8008752463977582
1922,2.0093771440943518
1922.8,1.8897718586839434
1923.6,1.898692937777034
1924.4,1.7184638550922218
1925.2,1.8496489949031871
1926.0,1.9794602040669491
1927,1.8343495393446294
1927.8,1.8809336019302032
1928.6,1.9123336759864267
1929.4,1.9447398035079062
1930.2,1.8108473521703148
1931.0,1.968351562307858
1931.8,1.9027209497564677
1932.6,1.8952704881145033
1933.4,1.9226203145871132
1934.2,1.7437566271613327
1935,1.6764329240580325
1935.8,1.803480612734094
1936.6,1.8336822255242469
1937.4,1.9126731803253858
1938.2,1.9353381973376353
1939.0,1.7440970193950267
1939.8,1.8236947136097907
1940.6,1.8277541380296212
1941.4,1.7785191684432475
1942.2,1.89930231708311
1943.0,1.875540675614606
1943.8,1.8490211881286442
1944.6,1.775330189468773
1945.4,1.7422546327717205
1946.2,1.8689590585666507
1947.0,1.7794558166396302
1947.8,1.9207505180568833
1948.6,1.8238989889713735
1949.4,1.8063629808169603
1950,1.6264743968079716
1950.8,1.7070597419905935
1951.6,1.5818786956006048
1952.4,1.5242479149203347
1953.2,1.4545979921140457
1954.0,1.3915378133442888
1955,1.34173448185614
1955.8,1.13393399416245
1956.6,1.119641164709993
1957.4,1.1188563480455822
1958.2,0.9625292190614769
1959.0,0.9204890666429718
1960,0.8482076513953545
1960.8,0.8553620388644548
1961.6,0.8313963984080015
1962.4,0.7920640541473571
1963.2,0.7440355016967949
1964.0,0.7229341843525627
1964.8,0.7849186756862161
1965.6,0.5936880561523991
1966.4,0.6114366662415062
1967.2,0.6543853580879967
1968.0,0.7025606118313614
1968.8,0.5675461385879307
1970,0.6784206622885685
1970.8,0.5153223880672144
1971.6,0.6051493055567986
1972.4,0.5100298143500461
1973.2,0.5514192301860921
1974.0,0.48982402815008985
1974.8,0.5190880567389812
1975.6,0.6111181071085852
1976.4,0.4525011824102255
1977.2,0.34961119418466713
1978.0,0.6579039421687882
1978.8,0.40179007913130493
1979.6,0.5475207747605154
1980.4,0.37386356748545657
1981.2,0.6095475821520854
1982.0,0.5595470313757225
1982.8,0.6608604821249874
1983.6,0.5330977731817097
1984.4,0.5992090724228178
1985.2,0.46896618537485923
1986.0,0.5965181490415875
1986.8,0.5886109485306344
1987.6,0.5945309813566731
1988.4,0.626205889568364
1989.2,0.43337703324261756
1990.0,0.5853233019433562
1990.8,0.5357357522698687
1991.6,0.5626817785620659
1992.4,0.3685936352752097
1993.2,0.5333039525953517
1994.0,0.3719595458971173
1994.8,0.4693811549383611
1995.6,0.3748120986900235
1996.4,0.5834705956784971
1997.2,0.5710658458851267
1998.0,0.4791871744261129
1998.8,0.4216385174813495
1999.6,0.4113660579461814
2000,0.4774697985620513
2000.8,0.5329010008293417
2001.6,0.4324448767828224
2002.4,0.4423951484790214
2003.2,0.5569485326104427
2004,0.6504870323486633
2004.8,1.692426095099003
2006,3.5080625623713426
2007,2.482067668282613
2007.8,2.432320132461434
2008.6,2.3932066612151277
2009.4,2.2640023234042124
2010.2,2.177129120713298
2011.0,2.189905012693635
2011.8,2.270099184311021
2012.6,2.1369162383283653
2013.4,2.0904259296083634
2014.2,2.1108330058945617
2015.0,2.114549557974239
2015.8,2.0746799104165787
2017,1.9392464048199405
2017.8,1.8988750793946558
2018.6,1.8455387400272882
2019.4,1.7659521977721804
2020.2,1.7446097611886073
2021.0,1.787096285840398
2022,1.9843622725539654
2022.8,1.8463280200906
2023.6,1.8791994132374608
2024.4,1.7989209446849042
2025.2,1.8125638586922812
2026.0,1.7833958893081545
2027,1.7990976260887361
2027.8,1.881967279155951
2028.6,1.792081714036891
2029.4,1.858774081600073
2030.2,1.7715657220019119
2031.0,1.951664874097786
2031.8,1.8837588280738278
2032.6,1.8309625426767928
2033.4,1.921257966260797
2034.2,1.6676028835739833
2035,1.7439290340512283
2035.8,1.734095470396169
2036.6,1.751265643001455
2037.4,1.7865207967826136
2038.2,1.7836454041211285
2039.0,1.948506465490176
2039.8,1.867334568422227
2040.6,1.8026891641315959
2041.4,1.909563162160066
2042.2,1.9197611135041508
2043.0,1.6648627434569268
2043.8,1.9084124822451725
2044.6,1.6743572306411472
2045.4,1.6925095317417567
2046.2,1.7159541544519357
2047.0,1.6976274574707406
2047.8,1.7795232396307763
2048.6,1.9462852773425983
2049.4,1.8285524631073973
2050,1.8223813665862094
2050.8,1.7111931668348515
2051.6,1.6976237913077425
2052.4,1.526381978145186
2053.2,1.49964439039629
2054.0,1.3973848246475868
2055,1.1846470893853378
2055.8,1.188359369653038
2056.6,1.1536301365114587
2057.4,1.0507702586434786
2058.2,0.9676277384718572
2059.0,1.041202477721083
2060,0.9784338268040104
2060.8,0.8252909237623408
2061.6,0.8973931650350258
2062.4,0.8865056001507766
2063.2,0.8911518327465355
2064.0,0.7515816000154143
2064.8,0.6797782523662936
2065.6,0.6532144951605616
2066.4,0.5469813820421665
2067.2,0.5968633038787264
2068.0,0.69911319654715
2068.8,0.5187735250817254
2070,0.3895309638463847
2070.8,0.5126632326574315
2071.6,0.5514674291629721
2072.4,0.37623238016349214
2073.2,0.39305115176329486
2074.0,0.4558545457202925
2074.8,0.601758233631464
2075.6,0.5137984728351732
2076.4,0.4324672590958553
2077.2,0.6280505184494419
2078.0,0.6063708678172337
2078.8,0.3938444403160222
2079.6,0.6041295493062934
2080.4,0.6567797501910831
2081.2,0.6449730533299948
2082.0,0.6205983750517127
2082.8,0.4785916331657516
2083.6,0.5019369443109613
2084.4,0.6525548607706703
2085.2,0.4542087411873391
2086.0,0.34775625501051877
2086.8,0.38955838788178543
2087.6,0.4623270377087917
2088.4,0.4752813465429009
2089.2,0.4776280532581043
2090.0,0.6599306059403064
2090.8,0.39932414355196455
2091.6,0.4416043180526188
2092.4,0.5690055474677591
2093.2,0.3700505875506509
2094.0,0.3548366130615249
2094.8,0.3793526332743372
2095.6,0.6573760318736414
2096.4,0.46756358577434576
2097.2,0.3965237954182461
2098.0,0.44801106885500297
2098.8,0.4749031008098564
2099.6,0.6509063177307098
2100,0.4101201501531939
2100.8,0.596054998724867
2101.6,0.4499599130707125
2102.4,0.5547798199255772
2103.2,0.3631604909250287
2104,0.6741625000737502
2104.8,1.706043804820178
2106,3.5148794064610716
2107,2.3897797965734826
2107.8,2.4093871562822935
2108.6,2.3272692384222218
2109.4,2.377457829058161
2110.2,2.259293659619532
2111.0,2.1038451407426924
2111.8,2.2651135713287487
2112.6,2.1078783016496754
2113.4,2.106673615169316
2114.2,2.0953566355567648
2115.0,1.9718562760867053
2115.8,1.933281908716863
2117,1.811362398721018
2117.8,1.9338726280016052
2118.6,1.927781657357858
2119.4,1.735246205961696
2120.2,1.8709147031760804
2121.0,1.9304977141507382
2122,1.6786328838176883
2122.8,1.8499466587473339
2123.6,1.9227342214549517
2124.4,1.9879981677710563
2125.2,1.8613004050768518
2126.0,1.9596390068507747
2127,1.6803904562048833
2127.8,1.915504214393688
2128.6,1.9009135545710527
2129.4,1.7685151781735846
2130.2,1.7410158762367411
2131.0,1.7414755059174902
2131.8,1.711596803425156
2132.6,1.871151914092102
2133.4,1.9360174050058265
2134.2,1.9106442624685194
2135,1.7730784454485244
2135.8,1.8961122096851204
2136.6,1.8077930716697692
2137.4,1.9254760101722923
2138.2,1.8082101549316199
2139.0,1.786010334529793
2139.8,1.9453485771676322
2140.6,1.7768230391538522
2141.4,1.764713465543102
2142.2,1.8289633055464927
2143.0,1.6597627497202745
2143.8,1.7598120660336385
2144.6,1.6812580124430143
2145.4,1.7382514884451532
2146.2,1.8687198509876866
2147.0,1.8292847400081906
2147.8,1.9018276184623966
2148.6,1.9640171862526397
2149.4,1.8918205786069424
2150,1.8188883485099008
2150.8,1.6759353440508697
2151.6,1.5481889748939588
2152.4,1.5822432405332183
2153.2,1.4588539899079176
2154.0,1.406878815912199
2155,1.1777744238957393
2155.8,1.1450313498578695
2156.6,1.042791839975436
2157.4,1.1103373439584938
2158.2,1.0897342439388655
2159.0,1.0918090802383085
2160,0.973863184283558
2160.8,0.8286345373208607
2161.6,0.8980968194338074
2162.4,0.7029734963140765
2163.2,0.759506598677988
2164.0,0.666603823886443
2164.8,0.783815644423394
2165.6,0.6114958310089197
2166.4,0.7332351041212354
2167.2,0.5914451443451462
2168.0,0.6469706580529241
2168.8,0.4891204744945633
2170,0.4888918208716958
2170.8,0.4520152796567365
2171.6,0.6230811912225578
2172.4,0.4345825606652849
2173.2,0.6350676227410856
2174.0,0.5965068713342295
2174.8,0.6201158532674179
2175.6,0.4631430986610994
2176.4,0.594879375098253
2177.2,0.3614023138734854
2178.0,0.466714375125459
2178.8,0.5062208807751336
2179.6,0.5209669095431323
2180.4,0.5520046848626704
2181.2,0.37062479697986095
2182.0,0.5202454058670796
2182.8,0.6081844971961045
2183.6,0.6432421532365649
2184.4,0.395499604489957
2185.2,0.5243176164301316
2186.0,0.3694794566066355
2186.8,0.35589779140480227
2187.6,0.515023197924318
2188.4,0.3840690667034743
2189.2,0.3659155022777417
2190.0,0.648486668391291
2190.8,0.418858249538011
2191.6,0.422725131548063
2192.4,0.37122758940164935
2193.2,0.47134723937437883
2194.0,0.3484942571375047
2194.8,0.45573579464106617
2195.6,0.4275817492462898
2196.4,0.6521019951966545
2197.2,0.4915402645968757
2198.0,0.3733859914330958
2198.8,0.5432320921932376
2199.6,0.49416422700490736
2200,0.45570106950991196
2200.8,0.5885222404196203
2201.6,0.5681609609144281
2202.4,0.4407048969986447
2203.2,0.6087286854002254
2204,0.41800885463872084
2204.8,1.7293973468624235
2206,3.524714285550743
2207,2.503480767606486
2207.8,2.3377224312973492
2208.6,2.2868813312248446
2209.4,2.2788615460111035
2210.2,2.28973683761054
2211.0,2.1028380095918617
2211.8,2.0885711764071395
2212.6,2.1469355031449657
2213.4,2.0600990317772303
2214.2,2.0050449592435347
2215.0,2.0618183537322174
2215.8,2.0672242995807566
2217,1.9059122892338105
2217.8,1.9600357856572974
2218.6,1.9402598075127357
2219.4,1.784076589396817
2220.2,1.8330567081235503
2221.0,1.6851537324906385
2222,1.9877817696507967
2222.8,1.8305790896657073
2223.6,1.774330620390606
2224.4,1.9304441542674533
2225.2,1.9464010842507011
2226.0,2.009938115128584
2227,1.733695822549919
2227.8,1.8782833062520836
2228.6,1.9724237870336279
2229.4,1.898467537790373
2230.2,1.8459617343585966
2231.0,1.8682159899895479
2231.8,1.9567132691489038
2232.6,1.7321316356318255
2233.4,1.8743582144849442
2234.2,1.8697173835734182
2235,1.9531236430488934
2235.8,1.8000947868935309
2236.6,1.9097317206132112
2237.4,1.693881453707539
2238.2,1.6784858339605833
2239.0,1.7551992156856533
2239.8,1.7823421219216091
2240.6,1.7628930920269723
2241.4,1.9063860393207122
2242.2,1.6728476870811666
2243.0,1.7393230239788502
2243.8,1.7679803085487213
2244.6,1.9620479135050584
2245.4,1.6588427612344767
2246.2,1.855606298536683
2247.0,1.6942019469904364
2247.8,1.9172121618432305
2248.6,1.7611410798277702
2249.4,1.7756703681879789
2250,1.6587246766263664
2250.8,1.7040133202579908
2251.6,1.605751410032375
2252.4,1.4872919310292843
2253.2,1.395196751615447
2254.0,1.3579786251506745
2255,1.2187094158018377
2255.8,1.1155243396166
2256.6,1.1979841855421771
2257.4,1.1522426325007082
2258.2,1.06820082728037
2259.0,0.8619403735076404
2260,1.0664657655063443
2260.8,0.8852039403331416
2261.6,0.7515624036705393
2262.4,0.7649596456063644
2263.2,0.8277512051791746
2264.0,0.7273035876126019
2264.8,0.803351752580418
2265.6,0.7705838335351592
2266.4,0.6628650328877663
2267.2,0.5954508838325625
2268.0,0.5409647997024847
2268.8,0.47850934875945217
2270,0.38413269266981265
2270.8,0.5872778424436805
2271.6,0.4673171807566673
2272.4,0.6216523565342473
2273.2,0.5443614247402289
2274.0,0.41170387912073647
2274.8,0.4317374838422763
2275.6,0.4577231352106884
2276.4,0.5904070429996179
2277.2,0.6453326324264143
2278.0,0.5144709677737449
2278.8,0.6632742867294986
2279.6,0.5865353373589915
2280.4,0.6102145717333723
2281.2,0.42765843261603953
2282.0,0.3848724494195389
2282.8,0.5289818418341028
2283.6,0.3985943291105636
2284.4,0.4012187457133636
2285.2,0.6557979523019811
2286.0,0.4682638404114602
2286.8,0.5304236720624118
2287.6,0.6339770372531074
2288.4,0.5099556946635438
2289.2,0.5985294695772405
2290.0,0.529643801704871
2290.8,0.6332968734189706
2291.6,0.6620761783519433
2292.4,0.453251331827082
2293.2,0.5479693020438948
2294.0,0.636400132433296
2294.8,0.36980150667167966
2295.6,0.3852938645632511
2296.4,0.6330987495028904
2297.2,0.4290463066962097
2298.0,0.6393766570708762
2298.8,0.44559502093913983
2299.6,0.552227451628464
2300,0.6665475177897848
2300.8,0.5185806954613131
2301.6,0.46817060531268573
2302.4,0.38110513478078645
2303.2,0.48324685727488736
2304,0.2854541840578268
2304.8,1.719702251078001
2306,3.529510441912238
2307,2.409947379981774
2307.8,2.3682740288617485
2308.6,2.3655226067449626
2309.4,2.3201043370896226
2310.2,2.328155059863657
2311.0,2.260569919025288
2311.8,2.262096669803625
2312.6,2.1525724790880476
2313.4,2.1558422597831624
2314.2,1.9728798479189984
2315.0,2.049380247752082
2315.8,2.07237256296525
2317,1.89256820719252
2317.8,1.8003326967513784
2318.6,1.963153403106601
2319.4,1.7534638861046705
2320.2,1.9680982099940048
2321.0,1.7414001683699754
2322,1.964463069573081
2322.8,1.8215333999644838
2323.6,1.786079364100479
2324.4,1.7247843171624613
2325.2,1.899625146149156
2326.0,1.906339022488359
2327,1.7864613444050756
2327.8,1.8903731772076113
2328.6,1.9978324307457211
2329.4,1.7922348344924355
2330.2,1.8831140438626823
2331.0,1.9870054405531365
2331.8,1.7257918544132238
2332.6,1.9560750425987143
2333.4,1.8596889865490607
2334.2,1.8056186301800978
2335,1.9324394099432571
2335.8,1.8362078450411212
2336.6,1.7224761810763185
2337.4,1.7616959018759428
2338.2,1.672552050314471
2339.0,1.7357186930768695
2339.8,1.8374691556294525
2340.6,1.9552239711831993
2341.4,1.8597043346227657
2342.2,1.8352175296564313
2343.0,1.8661187873713514
2343.8,1.9350071735898258
2344.6,1.8093292942667543
2345.4,1.7971943203664948
2346.2,1.8996951717039665
2347.0,1.6727023587054857
2347.8,1.8180991722907864
2348.6,1.710929629004942
2349.4,1.764181643950988
2350,1.7997892522089807
2350.8,1.722897140155769
2351.6,1.6675244912849096
2352.4,1.5111350578221663
2353.2,1.3488202865169603
2354.0,1.3869338213210134
2355,1.2708304536000568
2355.8,1.1423919986470272
2356.6,1.1906719882841237
2357.4,1.009694248612193
2358.2,0.9671007862743322
2359.0,0.8768186351013617
2360,1.0932789690554123
2360.8,0.8124941799828478
2361.6,0.9346066069653252
2362.4,0.8115759774046869
2363.2,0.7959608423683794
2364.0,0.7245023321112763
2364.8,0.7621609860397965
2365.6,0.6845282798881994
2366.4,0.7536400982782652
2367.2,0.6524130282043586
2368.0,0.5925704531115377
2368.8,0.6278315541964441
2370,0.6421249910278124
2370.8,0.5446139012550331
2371.6,0.5816006664972614
2372.4,0.6387481763743719
2373.2,0.6556396941268515
2374.0,0.47610296655111395
2374.8,0.658446309159986
2375.6,0.40096850732655376
2376.4,0.418886584307221
2377.2,0.40828560579492534
2378.0,0.43849548438899066
2378.8,0.3709599338612629
2379.6,0.6115407646653688
2380.4,0.43670623215717586
2381.2,0.5832484250843943
2382.0,0.6042857906587149
2382.8,0.5376399259724918
2383.6,0.4667181817452173
2384.4,0.5262015419878785
2385.2,0.4704259571871253
2386.0,0.4246072484452573
2386.8,0.574348298140406
2387.6,0.4131361808033148
2388.4,0.3861903005783963
2389.2,0.40884616673994756
2390.0,0.4840657364698615
2390.8,0.6095318862430438
2391.6,0.5364062280641965
2392.4,0.4596259643509055
2393.2,0.38200721888636247
2394.0,0.3653094104418183
2394.8,0.43997195002304784
2395.6,0.37635988130631814
2396.4,0.6615150529977526
2397.2,0.4969053462869527
2398.0,0.5101962629078857
2398.8,0.6086784419350851
2399.6,0.6598140284648267
2400,0.6529826735996569
2400.8,0.45216200688396224
2401.6,0.5914254759535983
2402.4,0.6500778056359692
2403.2,0.39018413543991504
2404,0.4360300187491114
2404.8,1.7298066697765213
2406,3.4511500730587983
2407,2.4899631734573267
2407.8,2.4305178957945897
2408.6,2.273596460659857
2409.4,2.3816690259363993
2410.2,2.279693429323495
2411.0,2.1804116867060235
2411.8,2.170705354179503
2412.6,2.1223135619974296
2413.4,2.1850283442550786
2414.2,2.0039355223509387
2415.0,2.023586299221622
2415.8,1.8637241400608586
2417,1.9389449359810853
2417.8,1.8807282108146182
2418.6,1.9263684656954632
2419.4,1.7860212318159985
2420.2,1.705525004299874
2421.0,1.8193837666001909
2422,1.9523654322976998
2422.8,1.7855828175149746
2423.6,1.7779645333537668
2424.4,1.8499023834523285
2425.2,1.9665580961770759
2426.0,1.9114795304087042
2427,1.8371249160011032
2427.8,1.8340673021725826
2428.6,1.9438653069753575
2429.4,1.9749224643440186
2430.2,1.7497877360760976
2431.0,1.7293794264401714
2431.8,1.8986845881642083
2432.6,1.71932406208109
2433.4,1.8110779964180366
2434.2,1.71005056503326
2435,1.7874832570398438
2435.8,1.8044874276747511
2436.6,1.9173146058304031
2437.4,1.7229837146533316
2438.2,1.9247911453799376
2439.0,1.789755079402778
2439.8,1.7833962923488837
2440.6,1.781142745936689
2441.4,1.9080815258481119
2442.2,1.7866723697073716
2443.0,1.7003865195212788
2443.8,1.8855181105767946
2444.6,1.8996024618042362
2445.4,1.9374551078732818
2446.2,1.7868377426186328
2447.0,1.890344865350766
2447.8,1.690335164887937
2448.6,1.7334249749653405
2449.4,1.8079139910457176
2450,1.895577040608269
2450.8,1.6899318495388567
2451.6,1.6645209247530666
2452.4,1.4267119150223229
2453.2,1.3614510631297438
2454.0,1.2461488914730197
2455,1.0740462560711233
2455.8,1.1845502629979394
2456.6,1.0550936364663268
2457.4,1.1675394360144422
2458.2,1.0120483446403366
2459.0,1.053371070305402
2460,0.8222963714901215
2460.8,0.8691270698546287
2461.6,0.9063601343293632
2462.4,0.7473918599934354
2463.2,0.8177175838776531
2464.0,0.7918352752547109
2464.8,0.6650346243133504
2465.6,0.6759889984720477
2466.4,0.7295671267338416
2467.2,0.5171526166844872
2468.0,0.6712890262700435
2468.8,0.6494177223839536
2470,0.492187624145633
2470.8,0.47167554566992986
2471.6,0.5758479585093538
2472.4,0.3691135961424522
2473.2,0.5927067700097489
2474.0,0.6022321042652218
2474.8,0.41711821067703503
2475.6,0.6501411949715749
2476.4,0.6643859951466509
2477.2,0.6349075643803698
2478.0,0.5054942210400937
2478.8,0.5238460440348748
2479.6,0.46310383813004763
2480.4,0.5160805782248941
2481.2,0.519076850116746
2482.0,0.36629548654444755
2482.8,0.5292432129649723
2483.6,0.5374883023135428
2484.4,0.36532418987634996
2485.2,0.6251823826243021
2486.0,0.3665443239928189
2486.8,0.5360800244194294
2487.6,0.5942556537929237
2488.4,0.40728493649560177
2489.2,0.6517993945706094
2490.0,0.5183228963478289
2490.8,0.39342345940652546
2491.6,0.3530455861173304
2492.4,0.414055818390921
2493.2,0.5407737599473231
2494.0,0.41805527509068585
2494.8,0.4047111086994253
2495.6,0.453540240663733
2496.4,0.504892697288427
2497.2,0.4192843470658677
2498.0,0.371625594308374
2498.8,0.36278179871515914
2499.6,0.5368926983322607
2500,0.6532174774234801
2500.8,0.4763891549209084
2501.6,0.5100957198740743
2502.4,0.37444686455014453
2503.2,0.5693182495438156
2504,0.3124425128883764
2504.8,1.6927436377647322
2506,3.5587684920176086
2507,2.4146655643715675
2507.8,2.33578598242649
2508.6,2.4059091332533202
2509.4,2.2886010793707676
2510.2,2.18606051353648
2511.0,2.2573682632659335
2511.8,2.264002939424445
2512.6,2.1408955043303886
2513.4,2.0127192243055516
2514.2,2.1447730937073044
2515.0,2.065575941829239
2515.8,1.9164994351310474
2517,1.78199775532623
2517.8,1.8727729122225845
2518.6,1.831604321043784
2519.4,1.9093435160380026
2520.2,1.726253394575484
2521.0,1.8926703692545321
2522,1.9856646514494822
2522.8,1.8442140558386209
2523.6,1.8937449108880768
2524.4,1.7824293446319313
2525.2,1.8350820403434547
2526.0,1.8504618703801845
2527,1.9615741655486936
2527.8,1.9201253304422183
2528.6,1.944112817287527
2529.4,1.9177661856222443
2530.2,1.8056771303157446
2531.0,1.9356356364712946
2531.8,1.9124485167471796
2532.6,1.7757880009479383
2533.4,1.9488261679573038
2534.2,1.730094637918939
2535,1.6233945960723595
2535.8,1.7180159416360943
2536.6,1.800322580018732
2537.4,1.6757170919850533
2538.2,1.7939036200183556
2539.0,1.8016999376342682
2539.8,1.8295796504205848
2540.6,1.737747357817112
2541.4,1.941035706419202
2542.2,1.723195791825875
2543.0,1.7558662209849554
2543.8,1.7114985537806098
2544.6,1.7744280369467695
2545.4,1.8329601370916522
2546.2,1.7567251305161278
2547.0,1.7588475402110693
2547.8,1.7998724462365367
2548.6,1.856191070907005
2549.4,1.9140767335252742
2550,2.0002037359687717
2550.8,1.7197233598542254
2551.6,1.6217380436792739
2552.4,1.5453174334608484
2553.2,1.3704517786155868
2554.0,1.3909683558582135
2555,1.1983875404677202
2555.8,1.2316450940068
2556.6,1.1723850586242852
2557.4,0.9623910575008214
2558.2,0.8975757178829935
2559.0,1.08083136261598
2560,1.0397201820251751
2560.8,0.8803528746054491
2561.6,0.8641539322889841
2562.4,0.8564243002465725
2563.2,0.6961316553083674
2564.0,0.6668279441496436
2564.8,0.8321798697155135
2565.6,0.712863484457708
2566.4,0.676855000343436
2567.2,0.6172990745829111
2568.0,0.4751077247826123
2568.8,0.49452800212983106
2570,0.35009263324544704
2570.8,0.48743865599149594
2571.6,0.5220097439947353
2572.4,0.44527395294270533
2573.2,0.5725486728361808
2574.0,0.3546841596337032
2574.8,0.41891698752972384
2575.6,0.445976940560239
2576.4,0.46262801401618714
2577.2,0.5654999202628718
