Timestamp,Sensor ID,Airflow Reading (CFM),Operational Status,Last Maintenance Date,Ambient Temperature,Ambient Pressure,Sensor Model,Last Calibration Date,Error Code
2023-01-15 07:00:00,AF101,226.84734399219263,Working,2022-09-06 07:00:00,23.084860681360595,1014.9302697436308,AF-X9,2022-07-28 07:00:00,NA
2023-01-15 08:00:00,AF101,225.82961632391385,Working,2022-12-08 08:00:00,19.726633976977908,1015.9606835510092,AF-X9,2022-11-05 08:00:00,NA
2023-01-15 09:00:00,AF101,221.21209632009217,Working,2022-09-17 09:00:00,22.43628789421758,1013.0734149205235,AF-X9,2022-08-28 09:00:00,NA
2023-01-15 10:00:00,AF101,213.93382731205998,Needs Maintenance,2022-11-27 10:00:00,18.815106981707547,1016.9317098828352,AF-X9,2022-10-22 10:00:00,NA
2023-01-15 11:00:00,AF101,335.3142821949027,Working,2022-11-30 11:00:00,20.697139232875603,1011.2943756418975,AF-X9,2022-10-10 11:00:00,NA
2023-01-15 12:00:00,AF101,346.8375040403197,Needs Maintenance,2022-08-29 12:00:00,22.324258198611574,1012.9924801458139,AF-X9,2022-08-01 12:00:00,NA
2023-01-15 13:00:00,AF101,269.2268336786089,Working,2022-08-24 13:00:00,24.76040489830798,1019.5296752952771,AF-X9,2022-09-09 13:00:00,NA
2023-01-15 14:00:00,AF101,398.0121990234143,Working,2022-11-07 14:00:00,20.3043372956786,1019.1596445336329,AF-X9,2022-12-10 14:00:00,NA
2023-01-15 15:00:00,AF101,352.546115938448,Working,2022-08-02 15:00:00,20.32158138903785,1012.9878442494003,AF-X9,2022-11-24 15:00:00,NA
2023-01-15 16:00:00,AF101,302.2384314924785,Working,2022-08-08 16:00:00,18.49179841697544,1012.8730136822221,AF-X9,2022-08-12 16:00:00,NA
2023-01-15 17:00:00,AF101,250.50803275783957,Working,2022-08-03 17:00:00,20.41525210130827,1018.1122351295312,AF-X9,2022-08-25 17:00:00,NA
2023-01-15 18:00:00,AF101,295.46839495665716,Working,2022-10-20 18:00:00,21.656409947715016,1011.5597476013139,AF-X9,2022-10-02 18:00:00,NA
2023-01-15 19:00:00,AF101,295.36071328351943,Working,2022-12-12 19:00:00,22.779431073005547,1014.0491234441223,AF-X9,2022-09-09 19:00:00,NA
2023-01-15 20:00:00,AF101,244.64252513678275,Working,2022-09-26 20:00:00,21.679668435063448,1013.5025533173421,AF-X9,2022-10-26 20:00:00,NA
2023-01-15 21:00:00,AF101,284.1556597269797,Working,2022-11-23 21:00:00,19.573739169755378,1018.3279544048803,AF-X9,2022-07-24 21:00:00,NA
2023-01-15 22:00:00,AF101,289.00186566456057,Working,2022-09-22 22:00:00,24.474116793168758,1010.7800117691875,AF-X9,2022-11-13 22:00:00,NA
2023-01-15 23:00:00,AF101,292.89699103676986,Working,2022-08-25 23:00:00,20.345595757654753,1015.0808539147871,AF-X9,2022-08-24 23:00:00,NA
2023-01-16 00:00:00,AF101,405.0738324277977,Working,2022-12-01 00:00:00,21.665772143185755,1017.1859967969237,AF-X9,2022-11-13 00:00:00,NA
2023-01-16 01:00:00,AF101,268.70974399491524,Working,2022-08-25 01:00:00,24.82552345586997,1012.0463683075328,AF-X9,2022-10-31 01:00:00,NA
2023-01-16 02:00:00,AF101,303.8889679009611,Working,2022-10-12 02:00:00,21.286267444017305,1019.6637224589041,AF-X9,2022-08-29 02:00:00,NA
2023-01-16 03:00:00,AF101,330.6198296960322,Working,2022-11-03 03:00:00,24.574708448720628,1015.5322031315416,AF-X9,2022-08-05 03:00:00,NA
2023-01-16 04:00:00,AF101,227.89069388095885,Working,2022-10-08 04:00:00,19.546279743967922,1018.82076553043,AF-X9,2022-08-22 04:00:00,NA
2023-01-16 05:00:00,AF101,227.20420822897762,Working,2022-07-26 05:00:00,24.88053785272079,1019.1642594030513,AF-X9,2022-10-26 05:00:00,NA
2023-01-16 06:00:00,AF101,214.70799094153898,Working,2022-11-26 06:00:00,21.924219913783727,1019.5524219288399,AF-X9,2022-12-10 06:00:00,NA
2023-01-16 07:00:00,AF101,300.4781643006097,Down,2022-07-22 07:00:00,18.404266599766583,1010.2434678399511,AF-X9,2022-11-13 07:00:00,NA
2023-01-16 08:00:00,AF101,271.1665736245475,Working,2022-12-17 08:00:00,23.227033526620694,1015.6897079250415,AF-X9,2022-12-16 08:00:00,NA
2023-01-16 09:00:00,AF101,300.5826711705193,Needs Maintenance,2022-10-07 09:00:00,22.610014422898924,1016.8716200272775,AF-X9,2022-08-07 09:00:00,NA
2023-01-16 10:00:00,AF101,351.42697745229384,Working,2022-08-08 10:00:00,22.582370464403212,1010.3942542596202,AF-X9,2022-08-17 10:00:00,NA
2023-01-16 11:00:00,AF101,285.7097288669185,Working,2022-11-26 11:00:00,18.584252059980575,1019.4944079014329,AF-X9,2022-12-11 11:00:00,NA
2023-01-16 12:00:00,AF101,357.48708432438576,Working,2022-09-06 12:00:00,23.192485456080842,1012.0706735211975,AF-X9,2022-08-03 12:00:00,NA
2023-01-16 13:00:00,AF101,246.9506529678532,Working,2022-11-18 13:00:00,21.016453447009425,1015.729538804725,AF-X9,2022-08-02 13:00:00,E101
2023-01-16 14:00:00,AF101,318.8066891720197,Working,2022-09-25 14:00:00,21.737516570679325,1019.5271855923729,AF-X9,2022-11-07 14:00:00,NA
2023-01-16 15:00:00,AF101,204.6522921600947,Working,2022-09-11 15:00:00,18.584758381085535,1016.775004606285,AF-X9,2022-12-07 15:00:00,NA
2023-01-16 16:00:00,AF101,311.73869823712226,Working,2022-09-01 16:00:00,20.898253559207195,1014.3214148536198,AF-X9,2022-10-19 16:00:00,NA
2023-01-16 17:00:00,AF101,275.5570049301583,Working,2022-07-21 17:00:00,24.496884451828514,1012.9153309979317,AF-X9,2022-09-14 17:00:00,NA
2023-01-16 18:00:00,AF101,273.21316304484463,Working,2022-08-12 18:00:00,18.038066118698442,1012.6212674745672,AF-X9,2022-10-30 18:00:00,NA
2023-01-16 19:00:00,AF101,330.17002868261545,Working,2022-11-19 19:00:00,23.129820225215504,1013.1434330738892,AF-X9,2022-09-17 19:00:00,NA
2023-01-16 20:00:00,AF101,246.63239462791773,Working,2022-08-02 20:00:00,22.53666037948485,1012.2859369981695,AF-X9,2022-10-03 20:00:00,NA
2023-01-16 21:00:00,AF101,299.83450868672156,Working,2022-10-05 21:00:00,22.75519925716715,1015.0097047834593,AF-X9,2022-08-14 21:00:00,NA
2023-01-16 22:00:00,AF101,391.1630740174968,Working,2022-11-16 22:00:00,18.95096288682245,1013.3217631117644,AF-X9,2022-08-12 22:00:00,NA
2023-01-16 23:00:00,AF101,307.3379263708808,Working,2022-09-09 23:00:00,24.990195105133218,1018.954199677948,AF-X9,2022-08-22 23:00:00,NA
2023-01-17 00:00:00,AF101,218.57913130427238,Working,2022-07-23 00:00:00,21.533445655376582,1014.2831436504346,AF-X9,2022-07-25 00:00:00,NA
2023-01-17 01:00:00,AF101,293.62798668828566,Working,2022-08-24 01:00:00,24.257855833063388,1014.8904370835568,AF-X9,2022-08-11 01:00:00,NA
2023-01-17 02:00:00,AF101,233.00649889459802,Working,2022-09-21 02:00:00,18.478365938258325,1014.0685467032467,AF-X9,2022-11-26 02:00:00,NA
2023-01-17 03:00:00,AF101,404.7138299784844,Working,2022-10-23 03:00:00,24.855378465809423,1018.2664553949237,AF-X9,2022-10-04 03:00:00,NA
2023-01-17 04:00:00,AF101,317.7770473153167,Working,2022-10-14 04:00:00,24.23591708285697,1019.7591518474101,AF-X9,2022-09-07 04:00:00,NA
2023-01-17 05:00:00,AF101,376.9293648444026,Needs Maintenance,2022-11-05 05:00:00,18.161106276630807,1019.4338742980476,AF-X9,2022-12-05 05:00:00,NA
2023-01-17 06:00:00,AF101,290.27585623232085,Working,2022-09-05 06:00:00,21.27236677883555,1019.5423894743259,AF-X9,2022-10-17 06:00:00,NA
2023-01-17 07:00:00,AF101,286.7188851294048,Working,2022-08-03 07:00:00,19.32198890718476,1011.5827893588986,AF-X9,2022-11-22 07:00:00,NA
2023-01-17 08:00:00,AF101,328.3459412553988,Working,2022-09-14 08:00:00,20.698382409817786,1010.5272577782599,AF-X9,2022-08-10 08:00:00,E102
2023-01-17 09:00:00,AF101,300.34474981327475,Needs Maintenance,2022-11-02 09:00:00,19.856872474979486,1017.7112151950968,AF-X9,2022-11-05 09:00:00,E102
2023-01-17 10:00:00,AF101,292.53120654062496,Working,2022-08-29 10:00:00,24.871949939157805,1010.7248885995054,AF-X9,2022-11-12 10:00:00,NA
2023-01-17 11:00:00,AF101,353.11034991025076,Working,2022-09-08 11:00:00,22.59751145067121,1018.0013592736739,AF-X9,2022-12-05 11:00:00,E101
2023-01-17 12:00:00,AF101,359.0158940390889,Working,2022-11-14 12:00:00,22.27679631988702,1012.6478945272872,AF-X9,2022-11-28 12:00:00,NA
2023-01-17 13:00:00,AF101,191.23593932035152,Needs Maintenance,2022-09-01 13:00:00,19.561306390208998,1010.0050585066016,AF-X9,2022-11-06 13:00:00,NA
2023-01-17 14:00:00,AF101,307.7502558097222,Working,2022-09-13 14:00:00,24.293419812184588,1019.9371428617388,AF-X9,2022-07-23 14:00:00,NA
2023-01-17 15:00:00,AF101,178.49144669942245,Working,2022-12-08 15:00:00,19.069300524885723,1010.6700731302238,AF-X9,2022-11-25 15:00:00,NA
2023-01-17 16:00:00,AF101,409.5845575098045,Needs Maintenance,2022-10-07 16:00:00,24.152173269979837,1018.3434486128244,AF-X9,2022-08-17 16:00:00,NA
2023-01-17 17:00:00,AF101,363.69153991604094,Working,2022-09-01 17:00:00,22.659870201362597,1012.6715693349166,AF-X9,2022-08-27 17:00:00,NA
2023-01-17 18:00:00,AF101,282.9271575649651,Working,2022-12-07 18:00:00,21.941327683969284,1019.6502503225462,AF-X9,2022-09-08 18:00:00,NA
2023-01-17 19:00:00,AF101,287.06079162098786,Working,2022-09-26 19:00:00,21.166350260355348,1011.3646774829681,AF-X9,2022-10-09 19:00:00,NA
2023-01-17 20:00:00,AF101,360.1937970732955,Working,2022-12-13 20:00:00,20.857337873301645,1010.5253894218097,AF-X9,2022-09-07 20:00:00,E101
2023-01-17 21:00:00,AF101,253.36455472275912,Needs Maintenance,2022-08-20 21:00:00,18.03124216181353,1018.0852093321363,AF-X9,2022-09-01 21:00:00,NA
2023-01-17 22:00:00,AF101,220.1204404522153,Down,2022-07-25 22:00:00,18.676968787814094,1011.4732343196458,AF-X9,2022-09-14 22:00:00,NA
2023-01-17 23:00:00,AF101,328.8818734802987,Working,2022-09-03 23:00:00,21.215468869658565,1019.4167763010869,AF-X9,2022-12-09 23:00:00,NA
2023-01-18 00:00:00,AF101,340.8991124637324,Working,2022-10-19 00:00:00,22.531453010749377,1014.3444919196648,AF-X9,2022-12-02 00:00:00,NA
2023-01-18 01:00:00,AF101,210.68757049621246,Working,2022-09-05 01:00:00,23.02811907154208,1014.4747320749675,AF-X9,2022-11-13 01:00:00,NA
2023-01-18 02:00:00,AF101,359.4297470203914,Down,2022-08-24 02:00:00,20.20295694026665,1019.4930692023032,AF-X9,2022-09-26 02:00:00,NA
2023-01-18 03:00:00,AF101,366.5832377596438,Working,2022-08-16 03:00:00,20.20352266569731,1014.5465511661138,AF-X9,2022-11-20 03:00:00,NA
2023-01-18 04:00:00,AF101,385.00460485708794,Working,2022-10-23 04:00:00,19.609448751079434,1010.9463801110439,AF-X9,2022-10-01 04:00:00,NA
2023-01-18 05:00:00,AF101,205.26011532344538,Needs Maintenance,2022-09-29 05:00:00,21.482845395037508,1013.323781985338,AF-X9,2022-10-20 05:00:00,NA
2023-01-18 06:00:00,AF101,358.8178225527677,Needs Maintenance,2022-08-29 06:00:00,23.169762537427363,1017.3098424961568,AF-X9,2022-09-08 06:00:00,NA
2023-01-18 07:00:00,AF101,316.49405995541366,Working,2022-08-24 07:00:00,21.531807079334886,1017.3043687477762,AF-X9,2022-11-03 07:00:00,NA
2023-01-18 08:00:00,AF101,273.4177239408708,Working,2022-10-12 08:00:00,23.589433970726258,1010.4546070304636,AF-X9,2022-09-26 08:00:00,NA
2023-01-18 09:00:00,AF101,307.7432717530297,Working,2022-09-21 09:00:00,22.724553157534118,1016.1684503337904,AF-X9,2022-11-01 09:00:00,NA
2023-01-18 10:00:00,AF101,249.69999688072951,Working,2022-09-18 10:00:00,19.185081803296267,1010.5209001999438,AF-X9,2022-10-12 10:00:00,NA
2023-01-18 11:00:00,AF101,300.7781057262355,Working,2022-08-18 11:00:00,20.468041159511984,1018.5413773052869,AF-X9,2022-09-28 11:00:00,NA
2023-01-18 12:00:00,AF101,216.8298930343937,Working,2022-10-20 12:00:00,21.497724604080943,1018.9827588381838,AF-X9,2022-09-18 12:00:00,NA
2023-01-18 13:00:00,AF101,315.42203572586135,Needs Maintenance,2022-10-24 13:00:00,18.57475903165733,1010.1622676490945,AF-X9,2022-11-26 13:00:00,NA
2023-01-18 14:00:00,AF101,232.51962902713674,Working,2022-11-12 14:00:00,24.058741580314898,1018.8613202843765,AF-X9,2022-10-23 14:00:00,E101
2023-01-18 15:00:00,AF101,318.4467661314414,Working,2022-08-25 15:00:00,21.30656849517493,1019.1297637566878,AF-X9,2022-07-23 15:00:00,NA
2023-01-18 16:00:00,AF101,366.5783786178272,Working,2022-12-07 16:00:00,19.996974532750887,1016.4365300846337,AF-X9,2022-09-06 16:00:00,E102
2023-01-18 17:00:00,AF101,327.53214549188476,Working,2022-09-25 17:00:00,21.408402500709897,1012.8641938054426,AF-X9,2022-10-17 17:00:00,NA
2023-01-18 18:00:00,AF101,227.4846489536094,Working,2022-09-15 18:00:00,19.566882770080486,1015.5756058588903,AF-X9,2022-08-15 18:00:00,NA
2023-01-18 19:00:00,AF101,187.78214245653214,Working,2022-11-04 19:00:00,18.061682501679,1014.9530256257884,AF-X9,2022-10-22 19:00:00,E102
2023-01-18 20:00:00,AF101,346.8516056219683,Working,2022-10-04 20:00:00,23.35026863470336,1011.9967541975778,AF-X9,2022-11-03 20:00:00,NA
2023-01-18 21:00:00,AF101,230.3040776775086,Working,2022-10-30 21:00:00,18.485796163574847,1016.6973697204351,AF-X9,2022-11-13 21:00:00,NA
2023-01-18 22:00:00,AF101,260.7811491962936,Working,2022-07-31 22:00:00,23.173341230768695,1016.8143403510979,AF-X9,2022-09-11 22:00:00,NA
2023-01-18 23:00:00,AF101,221.8550975997358,Working,2022-11-24 23:00:00,18.02096823775369,1018.092009519912,AF-X9,2022-07-25 23:00:00,NA
2023-01-19 00:00:00,AF101,306.7252626953356,Working,2022-12-04 00:00:00,24.64736058506324,1016.9743117740102,AF-X9,2022-11-03 00:00:00,NA
2023-01-19 01:00:00,AF101,375.3658822946429,Working,2022-08-02 01:00:00,18.43840263369968,1015.6099570854976,AF-X9,2022-12-17 01:00:00,NA
2023-01-19 02:00:00,AF101,286.7814627518396,Needs Maintenance,2022-11-21 02:00:00,19.862868594018103,1016.0555629442514,AF-X9,2022-08-03 02:00:00,NA
2023-01-19 03:00:00,AF101,310.26883400451277,Working,2022-11-04 03:00:00,18.224832504517366,1013.0767542293491,AF-X9,2022-09-05 03:00:00,NA
2023-01-19 04:00:00,AF101,301.5318295536993,Working,2022-12-12 04:00:00,21.770904901398765,1017.4214673601314,AF-X9,2022-09-24 04:00:00,NA
2023-01-19 05:00:00,AF101,280.8155426618372,Needs Maintenance,2022-12-12 05:00:00,19.745778869588662,1015.7224346941696,AF-X9,2022-12-16 05:00:00,NA
2023-01-19 06:00:00,AF101,248.95822560452476,Working,2022-12-11 06:00:00,21.138255430344504,1019.7183593907206,AF-X9,2022-11-01 06:00:00,NA
2023-01-19 07:00:00,AF101,346.3040541012405,Working,2022-09-24 07:00:00,24.817759941641636,1013.7955794955744,AF-X9,2022-08-31 07:00:00,NA
2023-01-19 08:00:00,AF101,243.51779407163838,Working,2022-11-01 08:00:00,22.68985460370471,1011.1640960684766,AF-X9,2022-08-09 08:00:00,NA
2023-01-19 09:00:00,AF101,259.0651342939829,Working,2022-09-10 09:00:00,20.85357276697643,1019.1129182917342,AF-X9,2022-09-13 09:00:00,NA
2023-01-19 10:00:00,AF101,301.5908216804308,Working,2022-10-05 10:00:00,20.676873814280842,1019.2446938982628,AF-X9,2022-09-21 10:00:00,NA
2023-01-19 11:00:00,AF101,377.2245510694645,Working,2022-08-21 11:00:00,19.679766157052192,1014.4729343042342,AF-X9,2022-10-12 11:00:00,NA
2023-01-19 12:00:00,AF101,352.65941672825704,Working,2022-08-09 12:00:00,20.697527588496573,1017.807913726095,AF-X9,2022-10-11 12:00:00,NA
2023-01-19 13:00:00,AF101,279.37644180503383,Working,2022-12-06 13:00:00,19.099775991362787,1012.53761265114,AF-X9,2022-08-30 13:00:00,NA
2023-01-19 14:00:00,AF101,245.60469568268906,Working,2022-08-31 14:00:00,21.277827002877533,1011.9423828935796,AF-X9,2022-09-28 14:00:00,NA
2023-01-19 15:00:00,AF101,319.0499660928529,Needs Maintenance,2022-11-08 15:00:00,20.968073662743304,1017.2158981316522,AF-X9,2022-11-12 15:00:00,NA
2023-01-19 16:00:00,AF101,330.0819757395871,Working,2022-10-30 16:00:00,21.911600510931535,1016.447182727739,AF-X9,2022-09-17 16:00:00,NA
2023-01-19 17:00:00,AF101,249.76174258383955,Working,2022-12-07 17:00:00,21.23876022397752,1019.095492007341,AF-X9,2022-11-28 17:00:00,NA
2023-01-19 18:00:00,AF101,271.8800172281538,Needs Maintenance,2022-09-15 18:00:00,18.308967781806043,1015.7577490402493,AF-X9,2022-12-12 18:00:00,NA
2023-01-19 19:00:00,AF101,176.3365807373417,Working,2022-08-13 19:00:00,20.24104875762177,1013.1379394648417,AF-X9,2022-12-17 19:00:00,NA
2023-01-19 20:00:00,AF101,350.2759248539511,Working,2022-12-16 20:00:00,18.875553380059184,1016.2014222393506,AF-X9,2022-10-20 20:00:00,NA
2023-01-19 21:00:00,AF101,270.12893001222886,Working,2022-09-18 21:00:00,21.37075378948059,1011.3704124086739,AF-X9,2022-10-07 21:00:00,E103
2023-01-19 22:00:00,AF101,326.06683904262826,Working,2022-10-25 22:00:00,20.402618306478413,1017.1447728537858,AF-X9,2022-09-12 22:00:00,E102
2023-01-19 23:00:00,AF101,365.92401061200746,Working,2022-12-05 23:00:00,21.92949462933286,1017.0160813361912,AF-X9,2022-11-23 23:00:00,NA
2023-01-20 00:00:00,AF101,304.72114945310955,Down,2022-09-26 00:00:00,19.374903981324373,1017.6589483499639,AF-X9,2022-08-24 00:00:00,NA
2023-01-20 01:00:00,AF101,285.8588494969432,Needs Maintenance,2022-10-24 01:00:00,19.623768992277206,1019.2029649084086,AF-X9,2022-08-12 01:00:00,NA
2023-01-20 02:00:00,AF101,416.44404730267627,Working,2022-12-13 02:00:00,20.738431287376706,1011.4124250497516,AF-X9,2022-10-06 02:00:00,NA
2023-01-20 03:00:00,AF101,302.77089799385675,Working,2022-08-27 03:00:00,21.30282711485208,1011.1686459342095,AF-X9,2022-12-04 03:00:00,NA
2023-01-20 04:00:00,AF101,243.29550254814146,Working,2022-12-06 04:00:00,20.090896457630098,1015.2366273024717,AF-X9,2022-08-28 04:00:00,NA
2023-01-20 05:00:00,AF101,270.2825512417715,Working,2022-12-21 05:00:00,23.009569371152946,1011.2518164030988,AF-X9,2022-10-20 05:00:00,NA
2023-01-20 06:00:00,AF101,288.7841834135869,Working,2022-08-30 06:00:00,18.712109367125624,1015.4004314400934,AF-X9,2022-10-16 06:00:00,NA
2023-01-20 07:00:00,AF101,213.0411071431259,Needs Maintenance,2022-11-08 07:00:00,21.36760108496059,1010.0272211232642,AF-X9,2022-11-19 07:00:00,NA
2023-01-20 08:00:00,AF101,281.0755722577586,Working,2022-10-03 08:00:00,20.120256612408046,1014.2293306385561,AF-X9,2022-12-09 08:00:00,NA
2023-01-20 09:00:00,AF101,260.9221514760195,Working,2022-10-20 09:00:00,22.042800295655876,1011.7168733804874,AF-X9,2022-08-20 09:00:00,NA
2023-01-20 10:00:00,AF101,337.8687417089328,Working,2022-09-08 10:00:00,20.371818064177493,1012.9516159355178,AF-X9,2022-12-10 10:00:00,NA
2023-01-20 11:00:00,AF101,295.0528910454231,Working,2022-09-04 11:00:00,18.160799876526543,1010.1367066163111,AF-X9,2022-10-01 11:00:00,NA
2023-01-20 12:00:00,AF101,283.7168858700024,Working,2022-08-22 12:00:00,19.117400872689068,1019.6937623229817,AF-X9,2022-10-03 12:00:00,NA
2023-01-20 13:00:00,AF101,308.3461210801883,Down,2022-10-22 13:00:00,21.821349077505392,1014.4179646536368,AF-X9,2022-10-27 13:00:00,NA
2023-01-20 14:00:00,AF101,327.44158922554277,Needs Maintenance,2022-11-07 14:00:00,22.50078427104681,1019.5789496211667,AF-X9,2022-08-17 14:00:00,NA
2023-01-20 15:00:00,AF101,340.2691222931579,Working,2022-10-18 15:00:00,18.179522679995983,1014.749654131491,AF-X9,2022-08-08 15:00:00,NA
2023-01-20 16:00:00,AF101,343.45270147400424,Working,2022-11-09 16:00:00,19.43600523450472,1010.4078766807617,AF-X9,2022-11-17 16:00:00,NA
2023-01-20 17:00:00,AF101,261.101560278819,Working,2022-10-02 17:00:00,20.36939541100608,1017.4300553969779,AF-X9,2022-08-11 17:00:00,NA
2023-01-20 18:00:00,AF101,369.8016721227963,Working,2022-08-01 18:00:00,24.014512929216835,1011.3129051830335,AF-X9,2022-11-04 18:00:00,NA
2023-01-20 19:00:00,AF101,372.1348638826367,Working,2022-10-20 19:00:00,21.70461336032102,1014.2557967648986,AF-X9,2022-08-11 19:00:00,NA
2023-01-20 20:00:00,AF101,365.077316042081,Working,2022-10-30 20:00:00,23.500098013941983,1017.1854813722514,AF-X9,2022-11-20 20:00:00,NA
2023-01-20 21:00:00,AF101,334.5683857009528,Needs Maintenance,2022-12-16 21:00:00,19.09824832895056,1017.8315774753308,AF-X9,2022-12-02 21:00:00,NA
2023-01-20 22:00:00,AF101,259.7805463185081,Working,2022-11-01 22:00:00,18.622341043160763,1013.6041749196598,AF-X9,2022-08-19 22:00:00,NA
2023-01-20 23:00:00,AF101,320.01506308796525,Working,2022-11-28 23:00:00,19.66069393781812,1019.8291424879179,AF-X9,2022-08-25 23:00:00,NA
2023-01-21 00:00:00,AF101,313.43730925873206,Working,2022-12-08 00:00:00,23.147030849608292,1015.0701799119446,AF-X9,2022-11-08 00:00:00,NA
2023-01-21 01:00:00,AF101,281.88183411575,Working,2022-10-01 01:00:00,23.387355454124418,1011.1627293601016,AF-X9,2022-08-01 01:00:00,NA
2023-01-21 02:00:00,AF101,265.27465036006356,Working,2022-11-10 02:00:00,20.93316929408681,1017.5842072498841,AF-X9,2022-10-29 02:00:00,NA
2023-01-21 03:00:00,AF101,231.70675021280312,Working,2022-10-02 03:00:00,20.186641442733105,1012.8448057719163,AF-X9,2022-12-16 03:00:00,NA
2023-01-21 04:00:00,AF101,214.64462437227496,Needs Maintenance,2022-09-19 04:00:00,21.33327753302298,1013.780256750982,AF-X9,2022-10-09 04:00:00,NA
2023-01-21 05:00:00,AF101,287.84822217346743,Working,2022-10-18 05:00:00,23.29225133579994,1011.795563714683,AF-X9,2022-10-25 05:00:00,NA
2023-01-21 06:00:00,AF101,298.92464163623515,Working,2022-09-24 06:00:00,22.888487193672887,1012.0139428234905,AF-X9,2022-09-30 06:00:00,NA
2023-01-21 07:00:00,AF101,295.2754492161128,Needs Maintenance,2022-12-02 07:00:00,18.808150913340846,1015.8522876460428,AF-X9,2022-08-10 07:00:00,NA
2023-01-21 08:00:00,AF101,283.54821096663574,Working,2022-11-20 08:00:00,21.45860259267336,1019.2949341422335,AF-X9,2022-09-11 08:00:00,NA
2023-01-21 09:00:00,AF101,345.69641884492677,Working,2022-11-04 09:00:00,20.010315489463597,1017.9960692294977,AF-X9,2022-10-14 09:00:00,NA
2023-01-21 10:00:00,AF101,309.8670816249401,Working,2022-11-30 10:00:00,20.047151347295483,1019.4837116932167,AF-X9,2022-11-22 10:00:00,NA
2023-01-21 11:00:00,AF101,369.5291705039337,Needs Maintenance,2022-09-27 11:00:00,18.247104396576308,1014.3629054344955,AF-X9,2022-11-17 11:00:00,NA
2023-01-21 12:00:00,AF101,276.2645343876925,Working,2022-09-29 12:00:00,18.785327296826207,1016.8953959419215,AF-X9,2022-11-20 12:00:00,NA
2023-01-21 13:00:00,AF101,231.92095086575875,Needs Maintenance,2022-11-01 13:00:00,20.937293961651008,1014.9365766847739,AF-X9,2022-08-04 13:00:00,NA
2023-01-21 14:00:00,AF101,275.58148209040564,Working,2022-09-12 14:00:00,22.676779489841635,1018.308344013754,AF-X9,2022-09-25 14:00:00,NA
2023-01-21 15:00:00,AF101,264.4727642714555,Working,2022-12-13 15:00:00,22.455765734421405,1018.3070621766959,AF-X9,2022-12-10 15:00:00,NA
2023-01-21 16:00:00,AF101,247.77778151587478,Working,2022-10-08 16:00:00,24.523354796738797,1019.6891796574429,AF-X9,2022-12-21 16:00:00,E101
2023-01-21 17:00:00,AF101,297.24972797349506,Working,2022-08-13 17:00:00,22.37545482736723,1014.9258497625333,AF-X9,2022-11-26 17:00:00,NA
2023-01-21 18:00:00,AF101,326.692055235671,Working,2022-10-26 18:00:00,24.843315959221616,1013.8012661278864,AF-X9,2022-12-17 18:00:00,NA
2023-01-21 19:00:00,AF101,323.87590449920475,Needs Maintenance,2022-12-19 19:00:00,20.395307108508938,1011.2124489701151,AF-X9,2022-10-25 19:00:00,NA
2023-01-21 20:00:00,AF101,320.1785751017246,Down,2022-08-31 20:00:00,18.49060064803245,1014.862065650198,AF-X9,2022-09-22 20:00:00,NA
2023-01-21 21:00:00,AF101,240.25313524555298,Working,2022-10-13 21:00:00,19.62953836941259,1016.6990376515912,AF-X9,2022-10-26 21:00:00,E101
2023-01-21 22:00:00,AF101,371.1591879320353,Working,2022-08-11 22:00:00,24.70800397551713,1013.0472517105369,AF-X9,2022-10-16 22:00:00,NA
2023-01-21 23:00:00,AF101,378.1318959176341,Working,2022-09-04 23:00:00,18.036503218373362,1012.11999047098,AF-X9,2022-12-20 23:00:00,NA
2023-01-22 00:00:00,AF101,308.4157445204768,Working,2022-11-11 00:00:00,18.512938147925535,1018.0920374512527,AF-X9,2022-08-10 00:00:00,NA
2023-01-22 01:00:00,AF101,340.272707681796,Working,2022-10-25 01:00:00,20.819584435962117,1012.5246828277585,AF-X9,2022-08-27 01:00:00,NA
2023-01-22 02:00:00,AF101,333.82857244353795,Down,2022-07-29 02:00:00,23.410216090047253,1019.8394850692658,AF-X9,2022-12-19 02:00:00,NA
2023-01-22 03:00:00,AF101,341.2533091453348,Needs Maintenance,2022-10-14 03:00:00,20.04686724283162,1018.5638538130424,AF-X9,2022-08-03 03:00:00,NA
2023-01-22 04:00:00,AF101,272.7492667181535,Working,2022-10-09 04:00:00,20.051722890415284,1011.9472272716772,AF-X9,2022-09-03 04:00:00,NA
2023-01-22 05:00:00,AF101,345.32076813519234,Down,2022-10-23 05:00:00,22.53299702759384,1014.5588972853025,AF-X9,2022-10-03 05:00:00,NA
2023-01-22 06:00:00,AF101,290.30963873811663,Down,2022-08-15 06:00:00,20.76010509545645,1018.9578787683212,AF-X9,2022-08-14 06:00:00,NA
2023-01-22 07:00:00,AF101,302.8752983816837,Working,2022-11-28 07:00:00,21.986118202116863,1012.0108622428968,AF-X9,2022-09-27 07:00:00,NA
2023-01-22 08:00:00,AF101,297.6213804994517,Working,2022-09-03 08:00:00,19.64596744824454,1011.9581992892171,AF-X9,2022-11-08 08:00:00,NA
2023-01-22 09:00:00,AF101,274.79736201275654,Working,2022-10-31 09:00:00,18.631249166191434,1019.1227406442979,AF-X9,2022-08-23 09:00:00,NA
2023-01-22 10:00:00,AF101,316.3382807374133,Working,2022-08-03 10:00:00,18.017209588867324,1018.0704853267009,AF-X9,2022-09-14 10:00:00,NA
